timestamp,source_node,target_node,feature,edge_weight
2024-06-13 04:28:20,3,7,0,2.8386436182490646
2024-06-13 04:28:20,7,2,0,4.491499767920928
2024-06-13 04:28:20,7,1,0,2.0676345915426104
2024-06-13 04:28:20,5,3,0,6.668463185500686
2024-06-12 13:31:57,8,5,1,8.150458191851222
2024-06-12 13:31:57,2,8,1,2.6921948080500604
2024-06-12 13:31:57,4,6,1,1.716336253094733
2024-06-12 13:31:57,1,7,1,5.815978218641545
2024-06-12 13:31:57,6,4,1,8.166941987147196
2024-06-12 13:31:57,6,10,1,0.6831062342409172
2024-06-12 13:31:57,7,3,1,3.7740728663356884
2024-06-12 13:31:57,1,9,1,4.999541263036395
2024-06-12 13:31:57,8,3,1,0.705953451796639
2024-06-12 13:31:57,1,7,1,4.338183492452485
2024-06-12 13:31:57,1,8,1,5.8654854599151784
2024-06-12 13:31:57,7,6,1,7.343791575761602
2024-06-12 13:31:57,4,8,1,8.568944667140535
2024-06-12 13:31:57,7,5,1,1.403814713429298
2024-06-12 13:31:57,2,3,1,1.0121898592708511
2024-06-12 13:31:57,4,8,1,4.741168895704895
2024-06-12 13:31:57,6,10,1,4.034940349625947
2024-06-12 13:31:57,10,9,1,6.9841416283667295
2024-06-12 13:31:57,8,10,1,4.994589909602761
2024-06-12 13:31:57,8,7,1,6.610482658633276
2024-06-12 13:31:57,9,1,1,5.867636003294116
2024-06-12 13:31:57,6,8,1,8.47309777113771
2024-06-12 13:31:57,4,6,1,6.482729305307595
2024-06-12 13:31:57,5,1,1,2.1806793278179044
2024-06-12 13:31:57,1,9,1,6.600967038071331
2024-06-12 13:31:57,5,10,1,0.9935056020141174
2024-06-12 13:31:57,9,7,1,3.3444000331090846
2024-06-12 13:31:57,5,1,1,6.714093033973842
2024-06-12 13:31:57,2,10,1,1.597794646355613
2024-06-12 13:31:57,5,4,1,5.512681443543138
2024-06-12 13:31:57,6,1,1,7.482984367256053
2024-06-12 13:31:57,10,2,1,4.346384773363591
2024-06-12 13:31:57,2,6,1,3.349674264058831
2024-06-12 13:31:57,7,1,1,1.4914559616392817
2024-06-12 13:31:57,5,10,1,0.3099447987713254
2024-06-12 13:31:57,3,8,1,3.927574465566102
2024-06-12 13:31:57,4,8,1,3.5772326196924418
2024-06-12 13:31:57,10,1,1,4.071867873644959
2024-06-12 13:31:57,10,9,1,7.888021297550206
2024-06-12 13:31:57,5,2,1,0.6654946533447198
2024-06-12 13:31:57,1,9,1,1.5984642622668246
2024-06-12 13:31:57,2,4,1,1.4505651562612156
2024-06-12 13:31:57,9,10,1,7.191628293661863
2024-06-12 13:31:57,4,7,1,5.238481124023854
2024-06-12 13:31:57,4,3,1,1.3778624190348063
2024-06-12 17:45:24,1,3,2,0.8985497537723071
2024-06-13 01:51:01,10,4,3,7.341546115177271
2024-06-13 11:39:08,1,7,4,2.35818248152827
2024-06-13 11:39:08,3,5,4,2.9829730062089115
2024-06-13 11:39:08,6,4,4,3.8846772867520736
2024-06-13 11:39:08,10,5,4,8.645879578725413
2024-06-13 11:39:08,3,5,4,8.67777225088742
2024-06-13 11:39:08,4,6,4,0.5334730614422334
2024-06-13 11:39:08,3,9,4,2.5057468901077193
2024-06-13 11:39:08,8,6,4,1.6732188315791774
2024-06-13 11:39:08,1,9,4,3.1763507186204167
2024-06-13 11:39:08,8,9,4,8.30216079882537
2024-06-13 11:39:08,7,6,4,8.882934342686678
2024-06-13 11:39:08,9,2,4,7.760813826618764
2024-06-13 11:39:08,3,2,4,1.80394727441102
2024-06-13 11:39:08,3,8,4,5.724507640132765
2024-06-13 11:39:08,8,3,4,5.175130791923764
2024-06-13 11:39:08,4,8,4,4.619231518370382
2024-06-13 11:39:08,6,9,4,0.7733693630826287
2024-06-13 11:39:08,3,7,4,7.417747921334099
2024-06-13 11:39:08,8,6,4,6.985504622548777
2024-06-13 11:39:08,10,2,4,4.52526592068293
2024-06-13 11:39:08,3,1,4,8.444020815423142
2024-06-13 11:39:08,4,1,4,7.265350094869487
2024-06-13 11:39:08,3,7,4,2.995742541858824
2024-06-13 11:39:08,4,7,4,7.4215681901200155
2024-06-13 11:39:08,9,3,4,4.620130419082959
2024-06-13 11:39:08,6,10,4,5.3410363244375985
2024-06-13 11:39:08,8,3,4,7.434144753399889
2024-06-13 11:39:08,6,2,4,6.795707644359176
2024-06-13 11:39:08,4,1,4,7.469165521301114
2024-06-13 11:39:08,5,7,4,2.6686408026547372
2024-06-13 11:39:08,3,5,4,8.564097034653397
2024-06-13 11:39:08,8,4,4,2.98966046147254
2024-06-13 11:39:08,6,3,4,6.547928385770408
2024-06-13 11:39:08,9,4,4,7.4275850615272745
2024-06-13 11:39:08,10,5,4,0.700128583051333
2024-06-13 11:39:08,1,2,4,3.558984309505533
2024-06-13 11:39:08,3,5,4,2.287725052014973
2024-06-13 11:39:08,1,5,4,1.3183455723866566
2024-06-13 11:39:08,2,6,4,6.023986491410303
2024-06-13 11:39:08,10,7,4,3.2847406489267694
2024-06-13 11:39:08,3,1,4,1.362553827791945
2024-06-13 11:39:08,10,9,4,0.3732394852860097
2024-06-13 11:39:08,2,8,4,2.45819204730928
2024-06-13 11:39:08,8,10,4,7.088177777078171
2024-06-13 03:02:50,8,3,5,5.799062519792929
2024-06-13 03:02:50,10,8,5,3.2076774962985577
2024-06-13 03:02:50,7,10,5,7.766794385453598
2024-06-13 03:02:50,4,5,5,4.052824649306405
2024-06-13 03:02:50,10,2,5,1.7054138506847214
2024-06-13 03:02:50,6,9,5,2.042555651655194
2024-06-13 03:02:50,3,10,5,0.2576910133585626
2024-06-13 03:02:50,3,9,5,2.444448763475449
2024-06-13 03:02:50,1,3,5,5.006109287205189
2024-06-13 03:02:50,9,6,5,7.400924884976215
2024-06-13 03:02:50,1,8,5,6.263686650005822
2024-06-13 03:02:50,6,2,5,5.386355336174336
2024-06-13 03:02:50,9,1,5,8.155436629271463
2024-06-13 03:02:50,2,9,5,5.622272687159656
2024-06-13 03:02:50,4,3,5,6.680820752465591
2024-06-13 03:02:50,6,10,5,2.171691349677636
2024-06-13 03:02:50,2,7,5,3.6181294555505494
2024-06-13 03:02:50,7,6,5,1.107284751724066
2024-06-13 03:02:50,8,2,5,8.166026293080739
2024-06-13 03:02:50,7,1,5,3.2273297898974516
2024-06-13 03:02:50,4,10,5,5.60657758821957
2024-06-13 03:02:50,6,5,5,8.82858714054538
2024-06-13 03:02:50,6,3,5,2.178016939204339
2024-06-13 03:02:50,5,2,5,5.1890663553038205
2024-06-13 03:02:50,7,4,5,0.1401485880921033
2024-06-13 03:02:50,1,6,5,1.7884734351033629
2024-06-13 03:02:50,3,8,5,7.3522118390834885
2024-06-13 03:02:50,9,4,5,4.9504922829733715
2024-06-13 03:02:50,10,8,5,1.8183219173709548
2024-06-13 03:02:50,10,8,5,0.8594671290682028
2024-06-13 03:02:50,3,10,5,5.013698402560234
2024-06-13 03:02:50,1,8,5,0.9027300999198471
