timestamp,source_node,target_node,feature
13-06-2024 04:28,3,7,0
13-06-2024 04:28,7,2,0
13-06-2024 04:28,7,1,0
13-06-2024 04:28,5,3,0
12-06-2024 13:31,8,5,1
12-06-2024 13:31,2,8,1
12-06-2024 13:31,4,6,1
12-06-2024 13:31,1,7,1
12-06-2024 13:31,6,4,1
12-06-2024 13:31,6,10,1
12-06-2024 13:31,7,3,1
12-06-2024 13:31,1,9,1
12-06-2024 13:31,8,3,1
12-06-2024 13:31,1,7,1
12-06-2024 13:31,1,8,1
12-06-2024 13:31,7,6,1
12-06-2024 13:31,4,8,1
12-06-2024 13:31,7,5,1
12-06-2024 13:31,2,3,1
12-06-2024 13:31,4,8,1
12-06-2024 13:31,6,10,1
12-06-2024 13:31,10,9,1
12-06-2024 13:31,8,10,1
12-06-2024 13:31,8,7,1
12-06-2024 13:31,9,1,1
12-06-2024 13:31,6,8,1
12-06-2024 13:31,4,6,1
12-06-2024 13:31,5,1,1
12-06-2024 13:31,1,9,1
12-06-2024 13:31,5,10,1
12-06-2024 13:31,9,7,1
12-06-2024 13:31,5,1,1
12-06-2024 13:31,2,10,1
12-06-2024 13:31,5,4,1
12-06-2024 13:31,6,1,1
12-06-2024 13:31,10,2,1
12-06-2024 13:31,2,6,1
12-06-2024 13:31,7,1,1
12-06-2024 13:31,5,10,1
12-06-2024 13:31,3,8,1
12-06-2024 13:31,4,8,1
12-06-2024 13:31,10,1,1
12-06-2024 13:31,10,9,1
12-06-2024 13:31,5,2,1
12-06-2024 13:31,1,9,1
12-06-2024 13:31,2,4,1
12-06-2024 13:31,9,10,1
12-06-2024 13:31,4,7,1
12-06-2024 13:31,4,3,1
12-06-2024 17:45,1,3,2
13-06-2024 01:51,10,4,3
13-06-2024 11:39,1,7,4
13-06-2024 11:39,3,5,4
13-06-2024 11:39,6,4,4
13-06-2024 11:39,10,5,4
13-06-2024 11:39,3,5,4
13-06-2024 11:39,4,6,4
13-06-2024 11:39,3,9,4
13-06-2024 11:39,8,6,4
13-06-2024 11:39,1,9,4
13-06-2024 11:39,8,9,4
13-06-2024 11:39,7,6,4
13-06-2024 11:39,9,2,4
13-06-2024 11:39,3,2,4
13-06-2024 11:39,3,8,4
13-06-2024 11:39,8,3,4
13-06-2024 11:39,4,8,4
13-06-2024 11:39,6,9,4
13-06-2024 11:39,3,7,4
13-06-2024 11:39,8,6,4
13-06-2024 11:39,10,2,4
13-06-2024 11:39,3,1,4
13-06-2024 11:39,4,1,4
13-06-2024 11:39,3,7,4
13-06-2024 11:39,4,7,4
13-06-2024 11:39,9,3,4
13-06-2024 11:39,6,10,4
13-06-2024 11:39,8,3,4
13-06-2024 11:39,6,2,4
13-06-2024 11:39,4,1,4
13-06-2024 11:39,5,7,4
13-06-2024 11:39,3,5,4
13-06-2024 11:39,8,4,4
13-06-2024 11:39,6,3,4
13-06-2024 11:39,9,4,4
13-06-2024 11:39,10,5,4
13-06-2024 11:39,1,2,4
13-06-2024 11:39,3,5,4
13-06-2024 11:39,1,5,4
13-06-2024 11:39,2,6,4
13-06-2024 11:39,10,7,4
13-06-2024 11:39,3,1,4
13-06-2024 11:39,10,9,4
13-06-2024 11:39,2,8,4
13-06-2024 11:39,8,10,4
13-06-2024 03:02,8,3,5
13-06-2024 03:02,10,8,5
13-06-2024 03:02,7,10,5
13-06-2024 03:02,4,5,5
13-06-2024 03:02,10,2,5
13-06-2024 03:02,6,9,5
13-06-2024 03:02,3,10,5
13-06-2024 03:02,3,9,5
13-06-2024 03:02,1,3,5
13-06-2024 03:02,9,6,5
13-06-2024 03:02,1,8,5
13-06-2024 03:02,6,2,5
13-06-2024 03:02,9,1,5
13-06-2024 03:02,2,9,5
13-06-2024 03:02,4,3,5
13-06-2024 03:02,6,10,5
13-06-2024 03:02,2,7,5
13-06-2024 03:02,7,6,5
13-06-2024 03:02,8,2,5
13-06-2024 03:02,7,1,5
13-06-2024 03:02,4,10,5
13-06-2024 03:02,6,5,5
13-06-2024 03:02,6,3,5
13-06-2024 03:02,5,2,5
13-06-2024 03:02,7,4,5
13-06-2024 03:02,1,6,5
13-06-2024 03:02,3,8,5
13-06-2024 03:02,9,4,5
13-06-2024 03:02,10,8,5
13-06-2024 03:02,10,8,5
13-06-2024 03:02,3,10,5
13-06-2024 03:02,1,8,5
