source_node,target_node,feature,edge_weight
34,1,2,0.91
20,41,9,0.79
45,44,1,0.69
19,28,9,0.04
29,2,4,0.37
10,31,1,0.87
34,7,4,0.65
25,39,4,0.14
16,1,10,0.01
30,4,1,0.4
21,29,2,0.66
29,23,7,0.53
20,6,2,0.03
2,14,10,0.96
16,31,9,0.74
27,3,6,0.31
42,38,4,0.73
30,35,2,0.35
6,17,9,0.76
47,44,7,0.44
6,22,9,0.24
23,18,1,0.54
20,47,10,0.38
45,34,9,0.1
40,26,8,0.95
34,31,2,0.8
10,27,10,0.99
9,11,2,0.82
37,5,5,0.71
1,16,5,0.1
24,39,4,0.45
18,23,9,0.71
19,46,0,0.95
2,45,6,0.44
12,16,8,0.22
38,49,9,0.42
17,42,0,0.85
21,20,1,0.82
3,25,8,0.31
2,17,0,0.46
1,12,5,0.95
32,8,2,0.56
20,39,9,0.14
17,21,7,0.27
16,11,3,0.05
47,35,6,0.73
9,4,6,0.92
30,34,3,0.57
35,42,3,0.84
16,29,8,0.05
